,UserId,SubscriptionPlan,EventDate,EventType,EventId
0,29,Advanced Pack,2021-12-26,ROUTINE CHECK,291567548550082
1,39,Advanced Pack,2021-12-10,ROUTINE CHECK,967100482733409
2,3,Economy Pack,2021-07-31,ROUTINE CHECK,4805693066009
3,6,Economy Pack,2021-10-18,ROUTINE CHECK,136541113034465
4,22,Economy Pack,2021-11-25,ROUTINE CHECK,259899704725768
5,48,Economy Pack,2021-09-03,ROUTINE CHECK,862824791245141
6,11,Economy Pack,2021-12-04,SYSTEM ERROR,141266427378805
7,57,Economy Pack,2021-12-27,ROUTINE CHECK,872191756768876
8,54,Economy Pack,2021-11-28,ROUTINE CHECK,456754460484095
9,33,Advanced Pack,2021-03-12,SYSTEM ERROR,259096840242914
10,38,Economy Pack,2021-11-11,SYSTEM ERROR,195624632645094
11,58,Economy Pack,2021-09-03,ROUTINE CHECK,652848754804744
12,48,Advanced Pack,2021-06-30,SYSTEM ERROR,699135950066587
13,15,Economy Pack,2021-08-14,SYSTEM ERROR,683038640413668
14,39,Economy Pack,2021-11-01,SYSTEM ERROR,200828693534053
15,97,Advanced Pack,2021-10-17,ROUTINE CHECK,790368832522781
16,77,Economy Pack,2021-06-08,ROUTINE CHECK,679179097252479
17,34,Economy Pack,2021-11-09,SYSTEM ERROR,451421204750759
18,72,Advanced Pack,2021-12-27,SYSTEM ERROR,920517161449615
19,98,Advanced Pack,2021-11-30,ROUTINE CHECK,665684792995380
20,75,Economy Pack,2021-07-05,ROUTINE CHECK,992129215477812
21,52,Advanced Pack,2021-10-30,ROUTINE CHECK,755028787160790
22,58,Economy Pack,2021-11-19,SYSTEM ERROR,827540985957338
23,73,Economy Pack,2021-10-11,SYSTEM ERROR,787699001673039
24,84,Economy Pack,2021-06-26,ROUTINE CHECK,797615133180295
25,10,Advanced Pack,2021-08-28,ROUTINE CHECK,120574368061906
26,57,Economy Pack,2021-12-01,ROUTINE CHECK,882582508475467
27,49,Advanced Pack,2021-01-27,ROUTINE CHECK,842469931084839
28,51,Advanced Pack,2021-12-08,ROUTINE CHECK,575516311335056
29,53,Economy Pack,2021-03-29,SYSTEM ERROR,703372243044865
30,94,Advanced Pack,2021-11-22,ROUTINE CHECK,349245537924644
31,62,Economy Pack,2021-08-27,SYSTEM ERROR,180678577100411
32,93,Economy Pack,2021-10-28,SYSTEM ERROR,850478151189929
33,55,Advanced Pack,2021-08-13,SYSTEM ERROR,218969858003687
34,85,Advanced Pack,2021-08-13,ROUTINE CHECK,353974349115046
35,69,Advanced Pack,2021-12-18,ROUTINE CHECK,575243389314512
36,17,Economy Pack,2021-11-10,ROUTINE CHECK,870888132477478
37,32,Economy Pack,2021-12-29,ROUTINE CHECK,315927309041898
38,94,Economy Pack,2021-06-15,SYSTEM ERROR,711248664392632
39,73,Economy Pack,2021-10-03,SYSTEM ERROR,127858157784094
40,96,Advanced Pack,2021-10-27,ROUTINE CHECK,454842368599608
41,40,Economy Pack,2021-08-21,SYSTEM ERROR,505455257184491
42,12,Economy Pack,2021-08-09,SYSTEM ERROR,591246172423773
43,7,Advanced Pack,2021-10-07,SYSTEM ERROR,561426857034652
44,39,Economy Pack,2021-10-09,SYSTEM ERROR,128642376344703
45,47,Advanced Pack,2021-11-13,ROUTINE CHECK,139867638827507
46,45,Advanced Pack,2021-11-07,SYSTEM ERROR,606002183613799
47,18,Advanced Pack,2021-12-10,SYSTEM ERROR,630975036531032
48,3,Advanced Pack,2021-06-16,SYSTEM ERROR,639176127649660
49,44,Advanced Pack,2021-07-07,SYSTEM ERROR,502498295531317
50,83,Advanced Pack,2021-08-04,ROUTINE CHECK,672920005260609
51,93,Advanced Pack,2021-10-23,ROUTINE CHECK,632736214359314
52,76,Advanced Pack,2021-08-21,ROUTINE CHECK,839348953373598
53,49,Economy Pack,2021-10-02,SYSTEM ERROR,18335316988028
54,9,Advanced Pack,2021-12-04,SYSTEM ERROR,793325335114226
55,5,Economy Pack,2021-12-25,ROUTINE CHECK,727301027809821
56,56,Advanced Pack,2021-10-23,ROUTINE CHECK,426242291560005
57,21,Advanced Pack,2021-11-11,ROUTINE CHECK,303395632038960
58,45,Advanced Pack,2021-12-25,ROUTINE CHECK,471525954661189
59,83,Advanced Pack,2021-12-20,SYSTEM ERROR,793291837404258
60,4,Economy Pack,2021-10-09,ROUTINE CHECK,282780662403609
61,89,Economy Pack,2021-11-08,ROUTINE CHECK,462619486127980
62,9,Economy Pack,2021-12-21,ROUTINE CHECK,70040533362485
63,10,Economy Pack,2021-12-11,ROUTINE CHECK,814316551066281
64,48,Economy Pack,2021-09-21,SYSTEM ERROR,440389404342463
65,87,Economy Pack,2021-02-28,ROUTINE CHECK,188806177463343
66,9,Economy Pack,2021-09-13,ROUTINE CHECK,207416601521587
67,8,Advanced Pack,2021-07-14,SYSTEM ERROR,984866542064641
68,59,Economy Pack,2021-11-04,SYSTEM ERROR,698059196893958
69,22,Advanced Pack,2021-09-18,ROUTINE CHECK,743494938071331
70,63,Economy Pack,2021-05-01,SYSTEM ERROR,21562276341182
71,98,Economy Pack,2021-10-29,ROUTINE CHECK,947747677428612
72,94,Economy Pack,2021-09-08,ROUTINE CHECK,527945843622456
73,52,Advanced Pack,2021-07-01,ROUTINE CHECK,162848279346912
74,2,Economy Pack,2021-12-28,SYSTEM ERROR,818362170605548
75,51,Advanced Pack,2021-12-25,ROUTINE CHECK,440269128799559
76,84,Economy Pack,2021-11-17,SYSTEM ERROR,813619019186257
77,36,Advanced Pack,2021-11-20,ROUTINE CHECK,754633575781430
78,31,Advanced Pack,2021-07-06,SYSTEM ERROR,711675137841449
79,55,Economy Pack,2021-12-29,SYSTEM ERROR,510957805165452
80,45,Economy Pack,2021-12-26,ROUTINE CHECK,292682387227949
81,14,Advanced Pack,2021-02-18,SYSTEM ERROR,227072919090030
82,62,Economy Pack,2021-03-19,ROUTINE CHECK,501409116052520
83,6,Economy Pack,2021-12-25,SYSTEM ERROR,513445182569718
84,16,Economy Pack,2021-07-11,ROUTINE CHECK,48685360621572
85,95,Advanced Pack,2021-04-08,SYSTEM ERROR,648028491839150
86,4,Economy Pack,2021-10-16,SYSTEM ERROR,499783495566188
87,58,Advanced Pack,2021-10-29,ROUTINE CHECK,173190582068116
88,85,Economy Pack,2021-11-07,SYSTEM ERROR,383827717072232
89,7,Economy Pack,2021-09-25,SYSTEM ERROR,454723496390494
90,1,Advanced Pack,2021-10-23,SYSTEM ERROR,550804682860240
91,63,Advanced Pack,2021-10-26,ROUTINE CHECK,8764631354439
92,55,Advanced Pack,2021-12-06,SYSTEM ERROR,630385910612067
93,45,Advanced Pack,2021-12-08,ROUTINE CHECK,182548333804781
94,66,Advanced Pack,2021-09-18,ROUTINE CHECK,946991651004640
95,5,Advanced Pack,2021-10-24,SYSTEM ERROR,102602577948704
96,34,Advanced Pack,2021-10-01,SYSTEM ERROR,888928047029948
97,33,Advanced Pack,2021-11-26,ROUTINE CHECK,541951967681469
98,62,Advanced Pack,2021-05-16,ROUTINE CHECK,739274245680791
99,84,Economy Pack,2021-12-11,ROUTINE CHECK,204607768908813
100,29,Advanced Pack,2021-12-29,SYSTEM ERROR,641018253345148
101,54,Advanced Pack,2021-11-25,ROUTINE CHECK,435540757496581
102,14,Economy Pack,2021-09-28,ROUTINE CHECK,200728177107905
103,32,Economy Pack,2021-10-08,ROUTINE CHECK,190735649769283
104,31,Advanced Pack,2021-12-30,ROUTINE CHECK,387830851755746
105,90,Economy Pack,2021-08-12,SYSTEM ERROR,493734187322714
106,47,Advanced Pack,2021-12-28,ROUTINE CHECK,311792660525575
107,46,Advanced Pack,2021-10-31,ROUTINE CHECK,542162072159346
108,62,Advanced Pack,2021-10-19,SYSTEM ERROR,746525145785836
109,38,Advanced Pack,2021-11-06,ROUTINE CHECK,482956471091505
110,69,Advanced Pack,2021-11-26,ROUTINE CHECK,672471647892869
111,85,Advanced Pack,2021-10-12,ROUTINE CHECK,211477939474059
112,27,Economy Pack,2021-12-14,SYSTEM ERROR,967906849668451
113,41,Advanced Pack,2021-12-07,ROUTINE CHECK,59618545710188
114,78,Advanced Pack,2021-12-28,ROUTINE CHECK,489810352062600
115,28,Advanced Pack,2021-11-14,ROUTINE CHECK,8397064589405
116,55,Advanced Pack,2021-11-08,ROUTINE CHECK,95700821352266
117,21,Advanced Pack,2021-11-27,ROUTINE CHECK,8793457802815
118,39,Economy Pack,2021-06-29,SYSTEM ERROR,229390480458842
119,62,Advanced Pack,2021-06-06,SYSTEM ERROR,990612257282191
120,43,Advanced Pack,2021-02-19,SYSTEM ERROR,175464510790238
121,15,Advanced Pack,2021-08-14,ROUTINE CHECK,452192362162237
122,39,Advanced Pack,2021-06-10,SYSTEM ERROR,346394302972084
123,86,Advanced Pack,2021-09-13,SYSTEM ERROR,85924176051483
124,94,Advanced Pack,2021-05-01,SYSTEM ERROR,846153178968606
125,51,Economy Pack,2021-07-10,SYSTEM ERROR,31801575816147
126,64,Economy Pack,2021-10-19,ROUTINE CHECK,971517793063080
127,77,Advanced Pack,2021-12-28,SYSTEM ERROR,699400754765279
128,50,Advanced Pack,2021-11-29,ROUTINE CHECK,80910291089006
129,46,Advanced Pack,2021-12-06,SYSTEM ERROR,240258688633638
130,3,Economy Pack,2021-04-30,SYSTEM ERROR,652528052078321
131,1,Economy Pack,2021-03-07,SYSTEM ERROR,349778714575876
132,71,Advanced Pack,2021-12-25,ROUTINE CHECK,610684915787620
133,89,Advanced Pack,2021-12-29,ROUTINE CHECK,935864867194489
134,75,Advanced Pack,2021-11-03,ROUTINE CHECK,266205114302999
135,95,Economy Pack,2021-12-20,SYSTEM ERROR,299444520015207
136,70,Economy Pack,2021-07-28,SYSTEM ERROR,632505657399416
137,73,Advanced Pack,2021-07-10,ROUTINE CHECK,444438181529195
138,82,Economy Pack,2021-10-27,ROUTINE CHECK,220639411901093
139,19,Economy Pack,2021-09-23,SYSTEM ERROR,926813204194578
140,90,Economy Pack,2021-05-28,ROUTINE CHECK,401570596402227
141,50,Advanced Pack,2021-10-09,SYSTEM ERROR,126970786382311
142,32,Economy Pack,2021-11-21,SYSTEM ERROR,166502945086914
143,86,Advanced Pack,2021-07-25,ROUTINE CHECK,374692210045635
144,71,Economy Pack,2021-05-07,SYSTEM ERROR,709979352434270
145,0,Advanced Pack,2021-01-23,SYSTEM ERROR,740970977837859
146,79,Economy Pack,2021-10-17,SYSTEM ERROR,542513778699325
147,12,Advanced Pack,2021-11-24,SYSTEM ERROR,556368370783335
148,6,Advanced Pack,2021-11-06,ROUTINE CHECK,645787876407354
149,95,Advanced Pack,2021-12-22,ROUTINE CHECK,570102973093759
150,21,Economy Pack,2021-12-11,SYSTEM ERROR,902184041414787
151,94,Advanced Pack,2021-08-30,ROUTINE CHECK,405007660176813
152,72,Advanced Pack,2021-12-29,ROUTINE CHECK,121548478500366
153,2,Advanced Pack,2021-05-04,ROUTINE CHECK,160998029788279
154,70,Economy Pack,2021-11-14,SYSTEM ERROR,321677322606381
155,75,Economy Pack,2021-09-16,ROUTINE CHECK,576370429452590
156,76,Advanced Pack,2021-09-02,SYSTEM ERROR,887507149075515
157,94,Economy Pack,2021-06-05,ROUTINE CHECK,753894561405784
158,46,Advanced Pack,2021-10-10,ROUTINE CHECK,13514759604057
159,28,Economy Pack,2021-11-21,ROUTINE CHECK,654869823015424
160,11,Economy Pack,2021-04-27,ROUTINE CHECK,107714231443489
161,93,Economy Pack,2021-04-21,ROUTINE CHECK,223223747247824
162,84,Economy Pack,2021-11-28,ROUTINE CHECK,650209226616239
163,74,Advanced Pack,2021-11-23,SYSTEM ERROR,901938721580704
164,48,Advanced Pack,2021-11-26,SYSTEM ERROR,585187737728965
165,5,Economy Pack,2021-11-27,SYSTEM ERROR,788487230510126
166,56,Advanced Pack,2021-10-06,ROUTINE CHECK,61097877309095
167,30,Advanced Pack,2021-12-26,ROUTINE CHECK,345115851964067
168,90,Advanced Pack,2021-08-03,ROUTINE CHECK,630216530457820
169,82,Economy Pack,2021-11-22,SYSTEM ERROR,500347010506777
170,21,Economy Pack,2021-11-30,SYSTEM ERROR,642758272119201
171,17,Economy Pack,2021-09-03,SYSTEM ERROR,456807601972432
172,73,Advanced Pack,2021-12-29,ROUTINE CHECK,769497868708896
173,43,Economy Pack,2021-12-27,ROUTINE CHECK,575997820890113
174,55,Advanced Pack,2021-09-25,ROUTINE CHECK,861368535892905
175,30,Economy Pack,2021-09-13,ROUTINE CHECK,730953683719153
176,55,Economy Pack,2021-06-17,SYSTEM ERROR,942954794223732
177,88,Advanced Pack,2021-10-01,ROUTINE CHECK,464709778158940
178,84,Advanced Pack,2021-10-06,SYSTEM ERROR,301557951416927
179,37,Economy Pack,2021-08-31,ROUTINE CHECK,830455101839200
180,38,Economy Pack,2021-09-26,ROUTINE CHECK,964499304548239
181,52,Economy Pack,2021-01-25,ROUTINE CHECK,505317811269390
182,73,Advanced Pack,2021-12-28,ROUTINE CHECK,945224986542680
183,34,Advanced Pack,2021-11-11,ROUTINE CHECK,363724826092570
184,53,Advanced Pack,2021-05-05,SYSTEM ERROR,603556170045801
185,9,Advanced Pack,2021-12-20,SYSTEM ERROR,198163419492251
186,21,Economy Pack,2021-12-30,SYSTEM ERROR,198914860944097
187,96,Economy Pack,2021-11-29,SYSTEM ERROR,673474667968321
188,75,Economy Pack,2021-09-20,SYSTEM ERROR,689028325718270
189,92,Advanced Pack,2021-12-29,ROUTINE CHECK,47175173529947
190,83,Advanced Pack,2021-12-17,ROUTINE CHECK,521155649524473
191,58,Advanced Pack,2021-08-13,SYSTEM ERROR,149016260384246
192,87,Economy Pack,2021-12-24,SYSTEM ERROR,25964089257843
193,48,Economy Pack,2021-08-29,ROUTINE CHECK,964274802760699
194,88,Economy Pack,2021-12-30,SYSTEM ERROR,66491243288704
195,89,Economy Pack,2021-12-14,SYSTEM ERROR,544795426724906
196,94,Economy Pack,2021-08-31,ROUTINE CHECK,991861583635532
197,96,Advanced Pack,2021-12-08,SYSTEM ERROR,3867751180016
198,28,Economy Pack,2021-08-09,ROUTINE CHECK,841796789676351
199,68,Advanced Pack,2021-11-24,SYSTEM ERROR,302844270436518
200,64,Advanced Pack,2021-07-15,SYSTEM ERROR,370338376508451
201,99,Economy Pack,2021-11-05,ROUTINE CHECK,956467984522422
202,55,Advanced Pack,2021-09-11,ROUTINE CHECK,835242141828438
203,75,Economy Pack,2021-06-14,ROUTINE CHECK,302351037351425
204,14,Advanced Pack,2021-12-09,SYSTEM ERROR,957256651117514
205,72,Economy Pack,2021-12-28,ROUTINE CHECK,570900712972297
206,50,Economy Pack,2021-05-11,SYSTEM ERROR,657082343069272
207,83,Advanced Pack,2021-07-14,SYSTEM ERROR,470766446132767
208,96,Advanced Pack,2021-08-29,SYSTEM ERROR,229876305305845
209,89,Economy Pack,2021-12-26,SYSTEM ERROR,892986579096094
210,47,Advanced Pack,2021-10-27,SYSTEM ERROR,647939960036386
211,82,Economy Pack,2021-11-27,SYSTEM ERROR,8024486572779
212,47,Economy Pack,2021-06-13,ROUTINE CHECK,545936799239742
213,52,Advanced Pack,2021-10-20,ROUTINE CHECK,907076626169263
214,41,Economy Pack,2021-05-08,SYSTEM ERROR,86567548200000
215,29,Advanced Pack,2021-12-27,SYSTEM ERROR,7143048048847
216,23,Advanced Pack,2021-11-23,SYSTEM ERROR,882444310590703
217,6,Economy Pack,2021-04-10,ROUTINE CHECK,906366292259099
218,55,Advanced Pack,2021-08-14,ROUTINE CHECK,862832319823199
219,12,Economy Pack,2021-09-28,ROUTINE CHECK,135310248077263
220,84,Advanced Pack,2021-09-30,ROUTINE CHECK,12843538357508
221,63,Advanced Pack,2021-06-24,ROUTINE CHECK,991966693834974
222,53,Advanced Pack,2021-09-20,ROUTINE CHECK,130626670495700
223,52,Economy Pack,2021-11-06,ROUTINE CHECK,21734265383684
224,48,Advanced Pack,2021-12-17,SYSTEM ERROR,174674639603989
225,54,Economy Pack,2021-12-22,ROUTINE CHECK,482046937104880
226,41,Advanced Pack,2021-12-14,SYSTEM ERROR,381127041773265
227,95,Economy Pack,2021-12-22,ROUTINE CHECK,324518490748497
228,64,Economy Pack,2021-12-20,ROUTINE CHECK,861319781774716
229,13,Advanced Pack,2021-12-20,SYSTEM ERROR,913815731012149
230,93,Advanced Pack,2021-12-07,ROUTINE CHECK,712132830320377
231,21,Advanced Pack,2021-12-20,SYSTEM ERROR,902184728686983
232,22,Advanced Pack,2021-05-04,SYSTEM ERROR,859921835239146
233,89,Economy Pack,2021-09-28,SYSTEM ERROR,358177580332796
234,80,Advanced Pack,2021-12-26,SYSTEM ERROR,22358516340180
235,93,Advanced Pack,2021-09-21,SYSTEM ERROR,986094752351360
236,52,Advanced Pack,2021-12-30,SYSTEM ERROR,286113836776836
237,57,Advanced Pack,2021-10-31,SYSTEM ERROR,973878689667649
238,67,Economy Pack,2021-05-31,ROUTINE CHECK,912619516248535
239,41,Advanced Pack,2021-12-04,SYSTEM ERROR,757134729849200
240,62,Economy Pack,2021-12-08,ROUTINE CHECK,790818077372930
241,72,Economy Pack,2021-12-21,SYSTEM ERROR,553597282066151
242,53,Economy Pack,2021-11-18,ROUTINE CHECK,580248469361637
243,52,Advanced Pack,2021-12-08,SYSTEM ERROR,870966637499664
244,74,Advanced Pack,2021-12-22,ROUTINE CHECK,963433204292750
245,17,Economy Pack,2021-11-11,SYSTEM ERROR,366253145265194
246,91,Economy Pack,2021-10-26,SYSTEM ERROR,450791746659138
247,39,Economy Pack,2021-11-19,SYSTEM ERROR,843750613040803
248,47,Economy Pack,2021-12-14,ROUTINE CHECK,676901855208911
249,8,Economy Pack,2021-12-19,ROUTINE CHECK,690059477525763
250,41,Advanced Pack,2021-08-14,SYSTEM ERROR,455421019026237
251,32,Economy Pack,2021-12-12,SYSTEM ERROR,545510729323536
252,8,Economy Pack,2021-07-24,ROUTINE CHECK,470655881109147
253,34,Economy Pack,2021-11-09,SYSTEM ERROR,954855673259900
254,70,Economy Pack,2021-12-30,SYSTEM ERROR,891602930031395
255,46,Economy Pack,2021-09-08,ROUTINE CHECK,174793063850033
256,60,Economy Pack,2021-08-05,SYSTEM ERROR,721887225277690
257,75,Economy Pack,2021-12-26,SYSTEM ERROR,687752919007400
258,39,Economy Pack,2021-07-17,SYSTEM ERROR,876304414031261
259,50,Economy Pack,2021-12-20,SYSTEM ERROR,275327252046035
260,50,Advanced Pack,2021-04-17,ROUTINE CHECK,192794467586708
261,60,Economy Pack,2021-12-15,SYSTEM ERROR,133589925203693
262,83,Economy Pack,2021-08-26,SYSTEM ERROR,922706535280592
263,90,Economy Pack,2021-11-15,ROUTINE CHECK,608856101507741
264,21,Advanced Pack,2021-07-23,SYSTEM ERROR,322667839386974
265,67,Advanced Pack,2021-10-30,ROUTINE CHECK,973908879007072
266,70,Advanced Pack,2021-09-03,SYSTEM ERROR,783341004965754
267,16,Economy Pack,2021-12-12,SYSTEM ERROR,717842161155274
268,40,Advanced Pack,2021-11-29,ROUTINE CHECK,767522822105108
269,85,Economy Pack,2021-12-16,SYSTEM ERROR,620854423733702
270,52,Advanced Pack,2021-12-06,SYSTEM ERROR,101871570284062
271,2,Economy Pack,2021-12-30,ROUTINE CHECK,424539673102785
272,42,Economy Pack,2021-12-03,ROUTINE CHECK,420679002136401
273,73,Advanced Pack,2021-11-06,ROUTINE CHECK,30148368243842
274,97,Advanced Pack,2021-05-31,SYSTEM ERROR,53397461867440
275,0,Advanced Pack,2021-11-22,SYSTEM ERROR,46645226070569
276,58,Advanced Pack,2021-02-03,SYSTEM ERROR,53934677777882
277,9,Economy Pack,2021-09-10,ROUTINE CHECK,942317487890352
278,92,Advanced Pack,2021-12-06,SYSTEM ERROR,771718683828246
279,74,Economy Pack,2021-06-01,ROUTINE CHECK,166839302178654
280,29,Advanced Pack,2021-12-11,ROUTINE CHECK,302073094762177
281,23,Advanced Pack,2021-11-29,SYSTEM ERROR,176187483087809
282,6,Advanced Pack,2021-08-28,ROUTINE CHECK,630092348351010
283,75,Economy Pack,2021-11-21,ROUTINE CHECK,841702544114511
284,96,Economy Pack,2021-11-21,ROUTINE CHECK,486910416925370
285,31,Advanced Pack,2021-06-13,SYSTEM ERROR,978221857071094
286,74,Economy Pack,2021-10-21,SYSTEM ERROR,308143867076197
287,80,Economy Pack,2021-11-06,ROUTINE CHECK,744759924161786
288,18,Advanced Pack,2021-08-09,ROUTINE CHECK,740835222052902
289,6,Economy Pack,2021-11-15,SYSTEM ERROR,594166536268371
290,48,Economy Pack,2021-10-27,SYSTEM ERROR,236979874580973
291,75,Economy Pack,2021-08-30,ROUTINE CHECK,635973150806001
292,7,Advanced Pack,2021-12-01,SYSTEM ERROR,855410200822680
293,31,Advanced Pack,2021-07-14,SYSTEM ERROR,32414004712941
294,70,Economy Pack,2021-07-31,SYSTEM ERROR,794642084309505
295,44,Advanced Pack,2021-11-22,ROUTINE CHECK,614657413157015
296,41,Advanced Pack,2021-05-18,ROUTINE CHECK,472887069624915
297,65,Economy Pack,2021-12-22,ROUTINE CHECK,395465600381976
298,71,Advanced Pack,2021-12-16,SYSTEM ERROR,861612981188793
299,34,Economy Pack,2021-11-04,SYSTEM ERROR,189605332914782
300,88,Economy Pack,2021-12-13,ROUTINE CHECK,825530312459258
301,54,Economy Pack,2021-11-12,SYSTEM ERROR,612184794322091
302,0,Economy Pack,2021-03-11,ROUTINE CHECK,258462067072500
303,66,Economy Pack,2021-10-10,ROUTINE CHECK,108435679854946
304,76,Economy Pack,2021-11-17,SYSTEM ERROR,422807521887512
305,33,Economy Pack,2021-10-31,SYSTEM ERROR,277621045899931
306,36,Economy Pack,2021-08-23,ROUTINE CHECK,398337895593124
307,11,Economy Pack,2021-12-04,SYSTEM ERROR,480541896114166
308,0,Economy Pack,2021-09-21,ROUTINE CHECK,143987992548387
309,45,Advanced Pack,2021-09-30,ROUTINE CHECK,431359416106722
310,6,Advanced Pack,2021-10-03,SYSTEM ERROR,376056869698225
311,1,Advanced Pack,2021-12-14,ROUTINE CHECK,262109597421676
312,17,Advanced Pack,2021-10-20,SYSTEM ERROR,524852433436238
313,60,Advanced Pack,2021-10-10,ROUTINE CHECK,551164096726596
314,63,Economy Pack,2021-12-09,SYSTEM ERROR,877451786561036
315,66,Advanced Pack,2021-12-20,ROUTINE CHECK,471762909444704
316,24,Economy Pack,2021-12-04,ROUTINE CHECK,847094653328092
317,69,Advanced Pack,2021-11-23,ROUTINE CHECK,475139768032449
318,81,Economy Pack,2021-08-29,SYSTEM ERROR,995561935126545
319,48,Advanced Pack,2021-07-04,SYSTEM ERROR,121066017246297
320,35,Advanced Pack,2021-10-08,SYSTEM ERROR,599223386754448
321,5,Economy Pack,2021-09-11,SYSTEM ERROR,278441218078862
322,0,Advanced Pack,2021-09-16,ROUTINE CHECK,977993667087364
323,7,Advanced Pack,2021-12-16,ROUTINE CHECK,910575252568336
324,19,Economy Pack,2021-11-19,ROUTINE CHECK,28700533012144
325,12,Advanced Pack,2021-10-25,SYSTEM ERROR,333217608277052
326,21,Economy Pack,2021-11-05,SYSTEM ERROR,554135255766607
327,20,Advanced Pack,2021-09-27,ROUTINE CHECK,921463575420500
328,69,Advanced Pack,2021-08-16,SYSTEM ERROR,542073495985014
329,88,Economy Pack,2021-09-09,SYSTEM ERROR,326182748065441
330,63,Economy Pack,2021-03-24,SYSTEM ERROR,892135924610862
331,6,Advanced Pack,2021-12-27,SYSTEM ERROR,947819731935302
332,81,Economy Pack,2021-12-20,ROUTINE CHECK,340441664250475
333,58,Economy Pack,2021-12-02,SYSTEM ERROR,375858905385079
