,UserId,SubscriptionPlan,EventDate,EventType,EventId
334,0,Advanced Pack,2021-09-12,SYSTEM ERROR,780654266892923
335,36,Economy Pack,2021-09-18,ROUTINE CHECK,966679892454523
336,51,Advanced Pack,2021-07-11,SYSTEM ERROR,899347916106951
337,67,Economy Pack,2021-08-02,ROUTINE CHECK,4130336204935
338,84,Advanced Pack,2021-12-07,ROUTINE CHECK,344104825253676
339,58,Advanced Pack,2021-12-22,SYSTEM ERROR,449428127005046
340,42,Economy Pack,2021-07-16,ROUTINE CHECK,357822420506513
341,21,Economy Pack,2021-12-11,SYSTEM ERROR,238828032914458
342,11,Economy Pack,2021-04-24,ROUTINE CHECK,152312496108209
343,33,Advanced Pack,2021-09-14,SYSTEM ERROR,611847570220917
344,58,Advanced Pack,2021-11-09,ROUTINE CHECK,935569422519439
345,23,Economy Pack,2021-11-21,SYSTEM ERROR,555424858405715
346,29,Advanced Pack,2021-06-25,SYSTEM ERROR,519237555070281
347,4,Economy Pack,2021-04-09,ROUTINE CHECK,949277930374640
348,85,Economy Pack,2021-09-06,ROUTINE CHECK,462793804507959
349,48,Economy Pack,2021-10-17,ROUTINE CHECK,357966473167321
350,54,Economy Pack,2021-11-07,SYSTEM ERROR,991830025368189
351,56,Advanced Pack,2021-11-07,SYSTEM ERROR,941881355211711
352,40,Advanced Pack,2021-09-20,SYSTEM ERROR,231839803811912
353,89,Economy Pack,2021-08-07,ROUTINE CHECK,353867729302625
354,12,Economy Pack,2021-10-30,SYSTEM ERROR,986069435013834
355,5,Economy Pack,2021-12-26,SYSTEM ERROR,601439918971223
356,30,Economy Pack,2021-07-07,ROUTINE CHECK,228968873808086
357,94,Advanced Pack,2021-01-20,ROUTINE CHECK,288789066118297
358,75,Advanced Pack,2021-12-17,SYSTEM ERROR,924089323726858
359,27,Economy Pack,2021-10-29,ROUTINE CHECK,15008137782898
360,32,Advanced Pack,2021-09-27,SYSTEM ERROR,729564746924032
361,30,Advanced Pack,2021-12-09,SYSTEM ERROR,108389781149681
362,5,Advanced Pack,2021-09-30,ROUTINE CHECK,447161674482641
363,38,Economy Pack,2021-04-24,ROUTINE CHECK,818008056496052
364,59,Economy Pack,2021-10-14,SYSTEM ERROR,548736366531869
365,65,Advanced Pack,2021-12-27,SYSTEM ERROR,363112424994131
366,68,Economy Pack,2021-12-27,ROUTINE CHECK,174271508918508
367,74,Advanced Pack,2021-10-06,ROUTINE CHECK,171577608992936
368,63,Advanced Pack,2021-05-22,SYSTEM ERROR,136107752737200
369,45,Advanced Pack,2021-10-07,ROUTINE CHECK,544939484068561
370,57,Advanced Pack,2021-02-28,SYSTEM ERROR,353439779552126
371,76,Economy Pack,2021-06-04,ROUTINE CHECK,840162032697027
372,41,Advanced Pack,2021-12-14,ROUTINE CHECK,889176521426245
373,7,Advanced Pack,2021-02-08,SYSTEM ERROR,940766670530850
374,88,Economy Pack,2021-10-26,SYSTEM ERROR,404745045120503
375,51,Economy Pack,2021-08-14,ROUTINE CHECK,30336785911814
376,4,Advanced Pack,2021-04-01,ROUTINE CHECK,434478961484104
377,99,Advanced Pack,2021-07-17,SYSTEM ERROR,275888588888013
378,16,Advanced Pack,2021-11-27,SYSTEM ERROR,820072081551830
379,7,Advanced Pack,2021-12-14,ROUTINE CHECK,791453026343146
380,94,Advanced Pack,2021-12-28,ROUTINE CHECK,970771441039434
381,52,Advanced Pack,2021-10-10,SYSTEM ERROR,569652218395474
382,65,Advanced Pack,2021-10-27,SYSTEM ERROR,196378374530437
383,96,Advanced Pack,2021-12-12,ROUTINE CHECK,352757003565669
384,94,Advanced Pack,2021-12-15,ROUTINE CHECK,397142427715186
385,23,Economy Pack,2021-12-04,ROUTINE CHECK,890735749872608
386,38,Economy Pack,2021-12-23,SYSTEM ERROR,929625159010880
387,73,Advanced Pack,2021-11-16,SYSTEM ERROR,276575540693588
388,44,Economy Pack,2021-12-26,SYSTEM ERROR,73776505749286
389,62,Economy Pack,2021-10-07,ROUTINE CHECK,751571139553625
390,40,Advanced Pack,2021-10-15,SYSTEM ERROR,602854679380329
391,47,Economy Pack,2021-10-26,ROUTINE CHECK,442132205785146
392,56,Economy Pack,2021-10-17,ROUTINE CHECK,179701513960985
393,43,Economy Pack,2021-10-22,ROUTINE CHECK,464362114797277
394,89,Advanced Pack,2021-05-06,ROUTINE CHECK,51584592387182
395,34,Economy Pack,2021-08-04,ROUTINE CHECK,44277118818645
396,67,Advanced Pack,2021-12-25,SYSTEM ERROR,314175125405113
397,92,Economy Pack,2021-08-24,SYSTEM ERROR,190479419102705
398,45,Economy Pack,2021-11-22,ROUTINE CHECK,733445166897188
399,78,Economy Pack,2021-06-23,ROUTINE CHECK,40665274051771
400,59,Advanced Pack,2021-12-05,SYSTEM ERROR,800970064387196
401,79,Economy Pack,2021-07-16,SYSTEM ERROR,476473616197513
402,9,Advanced Pack,2021-12-27,SYSTEM ERROR,871777860133453
403,23,Advanced Pack,2021-12-16,SYSTEM ERROR,449458363671762
404,67,Advanced Pack,2021-06-06,SYSTEM ERROR,452513545472343
405,4,Economy Pack,2021-10-11,SYSTEM ERROR,714804242759321
406,97,Economy Pack,2021-11-24,ROUTINE CHECK,618356292061841
407,73,Economy Pack,2021-08-05,SYSTEM ERROR,639603346359343
408,50,Advanced Pack,2021-12-25,ROUTINE CHECK,736957968766316
409,99,Advanced Pack,2021-12-15,ROUTINE CHECK,980576024490594
410,28,Economy Pack,2021-04-08,SYSTEM ERROR,871316589880965
411,15,Economy Pack,2021-08-21,SYSTEM ERROR,375776394216884
412,62,Advanced Pack,2021-10-21,ROUTINE CHECK,266499710317136
413,41,Advanced Pack,2021-10-20,ROUTINE CHECK,521176291103831
414,1,Economy Pack,2021-05-13,SYSTEM ERROR,334127994175038
415,93,Economy Pack,2021-09-12,ROUTINE CHECK,355668201125954
416,70,Advanced Pack,2021-02-12,SYSTEM ERROR,647039494277391
417,52,Advanced Pack,2021-12-17,SYSTEM ERROR,37417826934571
418,42,Advanced Pack,2021-08-05,SYSTEM ERROR,479052193430136
419,93,Advanced Pack,2021-09-13,ROUTINE CHECK,827056668841863
420,73,Economy Pack,2021-12-15,ROUTINE CHECK,314631389223080
421,5,Advanced Pack,2021-09-24,ROUTINE CHECK,17113036860474
422,22,Advanced Pack,2021-07-29,SYSTEM ERROR,735016410030045
423,32,Economy Pack,2021-09-23,SYSTEM ERROR,644795439720952
424,42,Economy Pack,2021-12-19,SYSTEM ERROR,210616289895940
425,55,Economy Pack,2021-11-03,ROUTINE CHECK,39002987608454
426,24,Advanced Pack,2021-12-10,SYSTEM ERROR,201823028376800
427,82,Advanced Pack,2021-08-29,SYSTEM ERROR,87007814920678
428,45,Economy Pack,2021-08-02,ROUTINE CHECK,876442934107984
429,56,Economy Pack,2021-12-25,SYSTEM ERROR,554400842343420
430,81,Advanced Pack,2021-11-18,SYSTEM ERROR,696794842940468
431,18,Advanced Pack,2021-12-24,ROUTINE CHECK,465363476257844
432,16,Advanced Pack,2021-09-15,ROUTINE CHECK,665930105820515
433,44,Economy Pack,2021-12-05,ROUTINE CHECK,450316631443776
434,43,Advanced Pack,2021-05-29,ROUTINE CHECK,746864256434405
435,47,Economy Pack,2021-12-20,ROUTINE CHECK,991657738729264
436,32,Advanced Pack,2021-12-28,SYSTEM ERROR,428860564015620
437,98,Advanced Pack,2021-12-01,ROUTINE CHECK,848751646497152
438,39,Economy Pack,2021-02-09,SYSTEM ERROR,664162925478974
439,74,Economy Pack,2021-10-08,SYSTEM ERROR,916562224555704
440,22,Economy Pack,2021-09-25,SYSTEM ERROR,463272028804820
441,9,Economy Pack,2021-09-27,SYSTEM ERROR,257423703945515
442,68,Economy Pack,2021-12-13,ROUTINE CHECK,351340824860708
443,28,Advanced Pack,2021-10-24,SYSTEM ERROR,949663121874531
444,39,Advanced Pack,2021-10-23,SYSTEM ERROR,121247251531590
445,18,Advanced Pack,2021-12-25,ROUTINE CHECK,478804832773058
446,64,Economy Pack,2021-06-11,ROUTINE CHECK,769032806655762
447,81,Economy Pack,2021-06-05,ROUTINE CHECK,8159295562143
448,47,Economy Pack,2021-02-09,ROUTINE CHECK,44294667448413
449,56,Economy Pack,2021-10-12,SYSTEM ERROR,492822230512346
450,5,Advanced Pack,2021-10-07,SYSTEM ERROR,777471452428621
451,60,Economy Pack,2021-11-26,SYSTEM ERROR,365638832782597
452,89,Economy Pack,2021-12-22,SYSTEM ERROR,383953967216207
453,20,Economy Pack,2021-07-09,SYSTEM ERROR,100605777588623
454,69,Advanced Pack,2021-12-07,ROUTINE CHECK,577927578040998
455,47,Advanced Pack,2021-09-28,ROUTINE CHECK,946165494232447
456,75,Economy Pack,2021-02-15,ROUTINE CHECK,728337977888635
457,19,Economy Pack,2021-11-12,SYSTEM ERROR,636122052175911
458,24,Economy Pack,2021-12-26,ROUTINE CHECK,185754860235251
459,22,Economy Pack,2021-12-27,ROUTINE CHECK,420592865416378
460,70,Advanced Pack,2021-10-22,SYSTEM ERROR,526086690564472
461,91,Advanced Pack,2021-11-12,SYSTEM ERROR,228260146467404
462,1,Advanced Pack,2021-11-26,SYSTEM ERROR,802421891340731
463,75,Economy Pack,2021-05-09,ROUTINE CHECK,929015030294106
464,49,Advanced Pack,2021-09-07,SYSTEM ERROR,234175853470670
465,48,Advanced Pack,2021-07-23,ROUTINE CHECK,702113560066351
466,61,Advanced Pack,2021-08-12,SYSTEM ERROR,202158067166391
467,25,Advanced Pack,2021-11-19,ROUTINE CHECK,163590479633306
468,30,Advanced Pack,2021-12-04,SYSTEM ERROR,45223868167515
469,89,Economy Pack,2021-09-16,ROUTINE CHECK,282749488934056
470,24,Economy Pack,2021-08-17,ROUTINE CHECK,56237497710729
471,57,Advanced Pack,2021-12-27,SYSTEM ERROR,390849337411477
472,86,Economy Pack,2021-07-27,SYSTEM ERROR,46401252490163
473,95,Economy Pack,2021-08-19,ROUTINE CHECK,349345600671023
474,38,Advanced Pack,2021-12-17,ROUTINE CHECK,904130893840873
475,18,Advanced Pack,2021-11-27,ROUTINE CHECK,948119362951305
476,43,Advanced Pack,2021-11-28,SYSTEM ERROR,824151658959148
477,55,Advanced Pack,2021-08-28,ROUTINE CHECK,222008138093744
478,74,Economy Pack,2021-07-09,SYSTEM ERROR,882550973662131
479,40,Advanced Pack,2021-12-19,SYSTEM ERROR,649815371364925
480,79,Advanced Pack,2021-08-07,ROUTINE CHECK,812964444398190
481,84,Economy Pack,2021-04-15,SYSTEM ERROR,507652585079723
482,30,Economy Pack,2021-08-15,ROUTINE CHECK,474528873951104
483,96,Advanced Pack,2021-09-07,ROUTINE CHECK,592760921942949
484,50,Advanced Pack,2021-10-01,ROUTINE CHECK,953871449162281
485,69,Advanced Pack,2021-07-13,SYSTEM ERROR,928703490885530
486,39,Economy Pack,2021-04-24,ROUTINE CHECK,777546432430589
487,4,Advanced Pack,2021-12-03,ROUTINE CHECK,6715937224567
488,59,Economy Pack,2021-10-30,ROUTINE CHECK,269973450052428
489,59,Economy Pack,2021-11-07,ROUTINE CHECK,255661740514038
490,70,Economy Pack,2021-08-08,ROUTINE CHECK,928783130434188
491,21,Advanced Pack,2021-12-11,SYSTEM ERROR,398399034264097
492,33,Economy Pack,2021-12-21,SYSTEM ERROR,480308884504196
493,93,Economy Pack,2021-11-24,SYSTEM ERROR,873184746741778
494,51,Economy Pack,2021-06-02,ROUTINE CHECK,656974903125592
495,93,Advanced Pack,2021-12-18,ROUTINE CHECK,958042462413830
496,68,Economy Pack,2021-08-04,ROUTINE CHECK,889362214085944
497,95,Advanced Pack,2021-12-24,ROUTINE CHECK,360745382732873
498,74,Advanced Pack,2021-12-19,SYSTEM ERROR,660218763037802
499,61,Advanced Pack,2021-11-26,ROUTINE CHECK,466411660508420
500,70,Economy Pack,2021-09-19,SYSTEM ERROR,152572348151164
501,5,Economy Pack,2021-10-20,ROUTINE CHECK,193635528108061
502,70,Economy Pack,2021-08-13,ROUTINE CHECK,665927237592553
503,8,Advanced Pack,2021-08-04,ROUTINE CHECK,342198937465770
504,52,Advanced Pack,2021-12-21,ROUTINE CHECK,967384430829924
505,55,Advanced Pack,2021-12-29,SYSTEM ERROR,250246418009819
506,35,Advanced Pack,2021-11-16,SYSTEM ERROR,383691758373761
507,39,Advanced Pack,2021-11-19,SYSTEM ERROR,931324306568423
508,10,Advanced Pack,2021-05-30,ROUTINE CHECK,239792584313614
509,75,Economy Pack,2021-12-08,SYSTEM ERROR,934934298499831
510,31,Advanced Pack,2021-12-20,ROUTINE CHECK,816966413130597
511,24,Economy Pack,2021-10-29,ROUTINE CHECK,728270384351895
512,19,Economy Pack,2021-10-10,SYSTEM ERROR,527450051144173
513,42,Economy Pack,2021-12-30,ROUTINE CHECK,893150566137177
514,18,Economy Pack,2021-07-14,ROUTINE CHECK,172129636153298
515,56,Economy Pack,2021-08-08,ROUTINE CHECK,501820356706189
516,2,Economy Pack,2021-06-14,ROUTINE CHECK,834254781972695
517,70,Economy Pack,2021-05-05,SYSTEM ERROR,725397116959323
518,97,Advanced Pack,2021-11-24,SYSTEM ERROR,871887925343935
519,63,Advanced Pack,2021-11-26,ROUTINE CHECK,432174281782891
520,18,Advanced Pack,2021-12-02,SYSTEM ERROR,651363914779368
521,73,Economy Pack,2021-12-22,SYSTEM ERROR,322603185393619
522,85,Economy Pack,2021-12-20,SYSTEM ERROR,469111368551364
523,46,Economy Pack,2021-08-28,ROUTINE CHECK,818675392314159
524,98,Economy Pack,2021-08-28,SYSTEM ERROR,9716135076629
525,32,Advanced Pack,2021-12-26,SYSTEM ERROR,545441313598154
526,16,Advanced Pack,2021-12-19,SYSTEM ERROR,405848071229972
527,27,Advanced Pack,2021-11-27,SYSTEM ERROR,984244780726830
528,74,Advanced Pack,2021-09-17,ROUTINE CHECK,321968102631306
529,33,Advanced Pack,2021-12-26,ROUTINE CHECK,406351898305885
530,22,Economy Pack,2021-11-03,SYSTEM ERROR,263354726210374
531,96,Economy Pack,2021-12-11,SYSTEM ERROR,968666115989772
532,16,Economy Pack,2021-08-30,ROUTINE CHECK,896765337063307
533,65,Advanced Pack,2021-11-24,ROUTINE CHECK,257252495369944
534,66,Economy Pack,2021-11-06,SYSTEM ERROR,165934880760905
535,99,Economy Pack,2021-11-08,ROUTINE CHECK,584935858250283
536,47,Advanced Pack,2021-09-06,ROUTINE CHECK,651867611206140
537,56,Economy Pack,2021-10-15,SYSTEM ERROR,664497354034965
538,64,Economy Pack,2021-12-10,SYSTEM ERROR,364340583879739
539,5,Advanced Pack,2021-07-08,SYSTEM ERROR,795248166425737
540,5,Economy Pack,2021-07-08,SYSTEM ERROR,232295538930377
541,70,Advanced Pack,2021-11-04,ROUTINE CHECK,987738659781825
542,32,Advanced Pack,2021-12-18,SYSTEM ERROR,434170753223117
543,86,Economy Pack,2021-12-19,SYSTEM ERROR,71859390712290
544,66,Economy Pack,2021-01-16,SYSTEM ERROR,987710879277776
545,59,Economy Pack,2021-12-30,ROUTINE CHECK,359432478804969
546,6,Advanced Pack,2021-08-01,ROUTINE CHECK,240000382368369
547,98,Economy Pack,2021-12-30,ROUTINE CHECK,547639265227850
548,47,Advanced Pack,2021-12-21,SYSTEM ERROR,301397873818681
549,74,Advanced Pack,2021-08-25,SYSTEM ERROR,761023649187593
550,56,Economy Pack,2021-12-04,ROUTINE CHECK,262474540299382
551,44,Economy Pack,2021-12-04,SYSTEM ERROR,40852231719995
552,95,Advanced Pack,2021-07-24,SYSTEM ERROR,151420974338953
553,86,Economy Pack,2021-06-19,ROUTINE CHECK,165250686816958
554,85,Economy Pack,2021-12-16,SYSTEM ERROR,799391629662594
555,66,Economy Pack,2021-11-23,SYSTEM ERROR,890854980832770
556,90,Economy Pack,2021-11-24,SYSTEM ERROR,377561477625315
557,4,Advanced Pack,2021-08-21,SYSTEM ERROR,766335885041553
558,54,Economy Pack,2021-11-23,SYSTEM ERROR,196111262784109
559,42,Economy Pack,2021-11-27,SYSTEM ERROR,743544424555152
560,14,Advanced Pack,2021-07-07,SYSTEM ERROR,867431573211714
561,93,Advanced Pack,2021-10-14,SYSTEM ERROR,514813055914562
562,44,Economy Pack,2021-11-26,ROUTINE CHECK,464535491578625
563,99,Advanced Pack,2021-07-18,SYSTEM ERROR,429205653088489
564,11,Advanced Pack,2021-11-10,SYSTEM ERROR,757859416517084
565,99,Advanced Pack,2021-12-18,SYSTEM ERROR,183148940756595
566,56,Advanced Pack,2021-05-28,SYSTEM ERROR,617068576833840
567,32,Economy Pack,2021-11-22,SYSTEM ERROR,165506444241959
568,82,Advanced Pack,2021-08-07,ROUTINE CHECK,163509708255150
569,66,Advanced Pack,2021-12-09,ROUTINE CHECK,202016575574960
570,41,Advanced Pack,2021-12-04,ROUTINE CHECK,113012509904822
571,91,Advanced Pack,2021-11-24,ROUTINE CHECK,693242347774796
572,24,Economy Pack,2021-12-29,ROUTINE CHECK,688642950919886
573,0,Advanced Pack,2021-09-10,SYSTEM ERROR,897650031657289
574,58,Advanced Pack,2021-07-24,SYSTEM ERROR,315531533939530
575,78,Advanced Pack,2021-11-29,ROUTINE CHECK,710423881282083
576,50,Advanced Pack,2021-04-22,ROUTINE CHECK,995942312488584
577,11,Advanced Pack,2021-08-07,ROUTINE CHECK,633864019343981
578,59,Advanced Pack,2021-11-17,ROUTINE CHECK,155733723930250
579,16,Advanced Pack,2021-10-16,SYSTEM ERROR,638732846384134
580,23,Economy Pack,2021-12-19,SYSTEM ERROR,82926216158035
581,74,Economy Pack,2021-05-28,SYSTEM ERROR,268778923235045
582,60,Economy Pack,2021-12-17,SYSTEM ERROR,839217699690777
583,5,Economy Pack,2021-10-28,ROUTINE CHECK,586888690916136
584,36,Advanced Pack,2021-04-30,ROUTINE CHECK,881667857842310
585,20,Advanced Pack,2021-12-24,ROUTINE CHECK,318305505788646
586,76,Economy Pack,2021-07-01,SYSTEM ERROR,11700898857236
587,57,Advanced Pack,2021-07-31,ROUTINE CHECK,975306716134823
588,54,Economy Pack,2021-11-25,SYSTEM ERROR,793702960148930
589,46,Advanced Pack,2021-12-08,ROUTINE CHECK,980992912408457
590,6,Advanced Pack,2021-12-17,ROUTINE CHECK,353509416373764
591,71,Economy Pack,2021-03-19,ROUTINE CHECK,388096058377244
592,31,Advanced Pack,2021-06-03,ROUTINE CHECK,619885264029966
593,12,Advanced Pack,2021-08-22,ROUTINE CHECK,347522313745541
594,71,Advanced Pack,2021-03-15,ROUTINE CHECK,963878626798335
595,94,Economy Pack,2021-10-05,ROUTINE CHECK,825757540185389
596,49,Advanced Pack,2021-12-27,SYSTEM ERROR,936936876607013
597,47,Economy Pack,2021-12-30,ROUTINE CHECK,934414067057610
598,3,Economy Pack,2021-11-30,SYSTEM ERROR,873456508275679
599,49,Advanced Pack,2021-10-05,ROUTINE CHECK,670138653737661
600,47,Advanced Pack,2021-08-04,ROUTINE CHECK,687481168794341
601,26,Economy Pack,2021-10-07,ROUTINE CHECK,370280422812587
602,25,Economy Pack,2021-12-28,SYSTEM ERROR,30614868394321
603,51,Economy Pack,2021-10-14,ROUTINE CHECK,962146224590775
604,1,Economy Pack,2021-12-22,SYSTEM ERROR,986784003282776
605,88,Economy Pack,2021-07-17,ROUTINE CHECK,312407468240418
606,46,Advanced Pack,2021-11-26,ROUTINE CHECK,266176812552783
607,5,Advanced Pack,2021-04-10,ROUTINE CHECK,392420328869240
608,64,Advanced Pack,2021-09-29,SYSTEM ERROR,455062301627170
609,48,Economy Pack,2021-11-29,SYSTEM ERROR,656038318072059
610,78,Economy Pack,2021-09-14,SYSTEM ERROR,469619200363037
611,41,Economy Pack,2021-10-02,ROUTINE CHECK,619820381910696
612,20,Advanced Pack,2021-12-03,ROUTINE CHECK,465021986307579
613,85,Economy Pack,2021-11-11,ROUTINE CHECK,129689005281199
614,28,Advanced Pack,2021-12-18,ROUTINE CHECK,821911873527889
615,30,Advanced Pack,2021-10-19,SYSTEM ERROR,100854664254949
616,32,Economy Pack,2021-06-20,SYSTEM ERROR,498157178319863
617,76,Economy Pack,2021-12-27,ROUTINE CHECK,634149266247657
618,64,Advanced Pack,2021-09-12,SYSTEM ERROR,69464814026167
619,52,Economy Pack,2021-03-25,SYSTEM ERROR,93387094367870
620,99,Economy Pack,2021-08-28,SYSTEM ERROR,941190359007767
621,7,Advanced Pack,2021-12-19,ROUTINE CHECK,282902214458654
622,81,Economy Pack,2021-12-13,SYSTEM ERROR,766711762574403
623,30,Advanced Pack,2021-12-23,SYSTEM ERROR,232659571212263
624,83,Advanced Pack,2021-08-20,SYSTEM ERROR,315618414075401
625,16,Advanced Pack,2021-11-02,ROUTINE CHECK,194085981891986
626,67,Advanced Pack,2021-12-03,ROUTINE CHECK,398023686604804
627,14,Advanced Pack,2021-11-19,ROUTINE CHECK,439558156745942
628,60,Economy Pack,2021-12-04,ROUTINE CHECK,121729199681351
629,70,Economy Pack,2021-08-25,ROUTINE CHECK,22491979262238
630,23,Advanced Pack,2021-08-06,SYSTEM ERROR,226633942817820
631,23,Advanced Pack,2021-09-23,ROUTINE CHECK,615564930934603
632,75,Advanced Pack,2021-11-20,SYSTEM ERROR,368492530526618
633,45,Advanced Pack,2021-08-07,ROUTINE CHECK,24646050927615
634,28,Economy Pack,2021-08-06,SYSTEM ERROR,410934230273006
635,76,Advanced Pack,2021-11-06,ROUTINE CHECK,395478863349028
636,88,Economy Pack,2021-06-28,ROUTINE CHECK,405237221312851
637,11,Advanced Pack,2021-09-28,SYSTEM ERROR,828058563992374
638,83,Advanced Pack,2021-12-10,SYSTEM ERROR,561941317083239
639,0,Economy Pack,2021-09-04,SYSTEM ERROR,309500020238829
640,8,Economy Pack,2021-11-29,ROUTINE CHECK,324965686789927
641,56,Economy Pack,2021-12-06,SYSTEM ERROR,856289724324804
642,69,Economy Pack,2021-03-14,ROUTINE CHECK,304651580892569
643,85,Advanced Pack,2021-10-07,SYSTEM ERROR,676876597522346
644,86,Advanced Pack,2021-03-24,SYSTEM ERROR,825874338919058
645,72,Economy Pack,2021-10-23,SYSTEM ERROR,280842605070883
646,37,Advanced Pack,2021-11-09,ROUTINE CHECK,109576098717786
647,4,Economy Pack,2021-12-23,ROUTINE CHECK,505279350809214
648,32,Advanced Pack,2021-03-26,SYSTEM ERROR,295095224583012
649,49,Economy Pack,2021-10-14,SYSTEM ERROR,149786305570200
650,48,Advanced Pack,2021-04-06,ROUTINE CHECK,566069402332276
651,92,Economy Pack,2021-12-25,SYSTEM ERROR,367387001120990
652,28,Economy Pack,2021-03-28,ROUTINE CHECK,313104949365891
653,22,Economy Pack,2021-10-20,ROUTINE CHECK,975807476210791
654,19,Advanced Pack,2021-12-23,SYSTEM ERROR,376913650434631
655,72,Economy Pack,2021-07-14,SYSTEM ERROR,441034188969350
656,67,Economy Pack,2021-08-08,SYSTEM ERROR,589852509372300
657,52,Advanced Pack,2021-11-22,SYSTEM ERROR,926822851793669
658,41,Advanced Pack,2021-12-30,SYSTEM ERROR,271631804802525
659,82,Advanced Pack,2021-12-14,ROUTINE CHECK,338622502785633
660,93,Advanced Pack,2021-11-24,ROUTINE CHECK,43962968028692
661,8,Economy Pack,2021-12-29,SYSTEM ERROR,871758360594312
662,34,Advanced Pack,2021-05-14,SYSTEM ERROR,781922040598821
663,6,Economy Pack,2021-12-15,ROUTINE CHECK,879618645415655
664,63,Economy Pack,2021-11-29,ROUTINE CHECK,588690009452909
665,84,Economy Pack,2021-10-07,ROUTINE CHECK,496221818294547
666,30,Advanced Pack,2021-05-14,SYSTEM ERROR,406689304742964
