,UserId,SubscriptionPlan,EventDate,EventType,EventId
667,26,Advanced Pack,2021-12-07,SYSTEM ERROR,573949369454350
668,19,Advanced Pack,2021-08-08,ROUTINE CHECK,31036543735291
669,47,Advanced Pack,2021-07-04,SYSTEM ERROR,102656528961372
670,3,Economy Pack,2021-06-12,SYSTEM ERROR,509500165330189
671,44,Advanced Pack,2021-05-26,SYSTEM ERROR,489233091745330
672,31,Economy Pack,2021-11-01,SYSTEM ERROR,603430572448173
673,27,Advanced Pack,2021-09-01,SYSTEM ERROR,921741953746181
674,8,Economy Pack,2021-09-10,SYSTEM ERROR,911509004932683
675,15,Economy Pack,2021-07-31,SYSTEM ERROR,97675022899210
676,87,Advanced Pack,2021-12-07,ROUTINE CHECK,637396565865990
677,59,Economy Pack,2021-10-27,ROUTINE CHECK,607103342006022
678,68,Economy Pack,2021-09-30,ROUTINE CHECK,801056320234449
679,10,Advanced Pack,2021-12-09,SYSTEM ERROR,392973508460670
680,45,Economy Pack,2021-11-24,SYSTEM ERROR,102636289870931
681,52,Advanced Pack,2021-05-27,ROUTINE CHECK,703708334143354
682,78,Advanced Pack,2021-12-03,ROUTINE CHECK,716985023218996
683,97,Advanced Pack,2021-03-14,SYSTEM ERROR,801615750066366
684,47,Economy Pack,2021-12-17,ROUTINE CHECK,505557348938008
685,36,Advanced Pack,2021-12-03,ROUTINE CHECK,152246709668488
686,98,Economy Pack,2021-05-12,ROUTINE CHECK,198748143241995
687,37,Economy Pack,2021-10-29,ROUTINE CHECK,734280603531322
688,48,Advanced Pack,2021-12-30,ROUTINE CHECK,377734788127233
689,69,Economy Pack,2021-10-07,SYSTEM ERROR,407775327228130
690,26,Advanced Pack,2021-10-25,ROUTINE CHECK,934526147646228
691,40,Economy Pack,2021-12-07,SYSTEM ERROR,622986505557142
692,44,Advanced Pack,2021-08-13,SYSTEM ERROR,66653020537466
693,11,Advanced Pack,2021-10-31,SYSTEM ERROR,432622125102136
694,5,Advanced Pack,2021-02-17,ROUTINE CHECK,445545057647407
695,14,Economy Pack,2021-12-24,SYSTEM ERROR,506954295765957
696,66,Advanced Pack,2021-12-17,ROUTINE CHECK,210860312285937
697,97,Advanced Pack,2021-06-07,SYSTEM ERROR,437800144291107
698,99,Economy Pack,2021-12-24,SYSTEM ERROR,206968273389400
699,21,Economy Pack,2021-12-11,ROUTINE CHECK,696480988996785
700,37,Economy Pack,2021-06-18,SYSTEM ERROR,975469243856644
701,35,Advanced Pack,2021-06-18,ROUTINE CHECK,33249387165979
702,54,Advanced Pack,2021-12-30,ROUTINE CHECK,754223768997936
703,5,Economy Pack,2021-01-19,ROUTINE CHECK,156703354369776
704,64,Economy Pack,2021-12-07,ROUTINE CHECK,633151641959640
705,72,Advanced Pack,2021-12-23,SYSTEM ERROR,681570276495419
706,20,Economy Pack,2021-12-25,ROUTINE CHECK,98712498838981
707,7,Advanced Pack,2021-11-23,ROUTINE CHECK,296961678344361
708,24,Economy Pack,2021-12-14,SYSTEM ERROR,659912125923952
709,77,Economy Pack,2021-08-09,ROUTINE CHECK,591090573474787
710,94,Economy Pack,2021-12-22,SYSTEM ERROR,646862292333951
711,11,Advanced Pack,2021-10-22,SYSTEM ERROR,396809663146632
712,63,Advanced Pack,2021-12-21,ROUTINE CHECK,20316181420182
713,59,Advanced Pack,2021-04-23,SYSTEM ERROR,639312720067144
714,67,Advanced Pack,2021-06-21,SYSTEM ERROR,674641176216908
715,99,Economy Pack,2021-10-10,SYSTEM ERROR,897500550178123
716,14,Economy Pack,2021-11-30,ROUTINE CHECK,370969813320854
717,31,Economy Pack,2021-12-09,SYSTEM ERROR,466871997051101
718,83,Economy Pack,2021-08-10,ROUTINE CHECK,145264384910720
719,5,Economy Pack,2021-12-15,SYSTEM ERROR,346274334782347
720,28,Advanced Pack,2021-11-01,ROUTINE CHECK,183746215629759
721,72,Advanced Pack,2021-05-25,ROUTINE CHECK,791224231233179
722,21,Advanced Pack,2021-06-03,SYSTEM ERROR,618305273766689
723,51,Advanced Pack,2021-06-24,SYSTEM ERROR,933908512023222
724,47,Advanced Pack,2021-07-06,ROUTINE CHECK,976629123876529
725,36,Advanced Pack,2021-12-28,ROUTINE CHECK,804121556648359
726,0,Advanced Pack,2021-08-18,SYSTEM ERROR,703174742372728
727,98,Economy Pack,2021-05-20,SYSTEM ERROR,295173533811822
728,22,Advanced Pack,2021-10-09,ROUTINE CHECK,940586724973683
729,52,Advanced Pack,2021-01-12,SYSTEM ERROR,862360909535808
730,79,Advanced Pack,2021-07-03,SYSTEM ERROR,561807150142345
731,25,Advanced Pack,2021-12-26,SYSTEM ERROR,60766357104423
732,26,Advanced Pack,2021-12-07,SYSTEM ERROR,925762032262138
733,64,Economy Pack,2021-10-31,ROUTINE CHECK,843935061763949
734,80,Advanced Pack,2021-11-18,ROUTINE CHECK,916452049391641
735,51,Advanced Pack,2021-09-11,SYSTEM ERROR,765205572859320
736,81,Advanced Pack,2021-12-10,ROUTINE CHECK,872731630315008
737,16,Advanced Pack,2021-12-20,ROUTINE CHECK,924355527290725
738,30,Advanced Pack,2021-09-13,ROUTINE CHECK,73961212203057
739,23,Economy Pack,2021-10-11,SYSTEM ERROR,869296517357437
740,87,Advanced Pack,2021-10-22,ROUTINE CHECK,829618487691829
741,46,Advanced Pack,2021-09-02,ROUTINE CHECK,67159301329927
742,86,Economy Pack,2021-10-31,SYSTEM ERROR,268119926280836
743,32,Economy Pack,2021-08-28,ROUTINE CHECK,672576647106842
744,10,Advanced Pack,2021-11-13,SYSTEM ERROR,832357131205994
745,98,Economy Pack,2021-11-25,SYSTEM ERROR,687942353531855
746,77,Advanced Pack,2021-12-11,ROUTINE CHECK,108938706281148
747,25,Advanced Pack,2021-11-16,SYSTEM ERROR,53914022342156
748,49,Advanced Pack,2021-11-22,SYSTEM ERROR,303851379145376
749,35,Advanced Pack,2021-07-30,SYSTEM ERROR,743368269463956
750,82,Economy Pack,2021-10-14,ROUTINE CHECK,730021279052627
751,15,Advanced Pack,2021-12-11,SYSTEM ERROR,705384965427151
752,67,Advanced Pack,2021-10-31,ROUTINE CHECK,774412503189437
753,12,Advanced Pack,2021-11-24,ROUTINE CHECK,837853563326350
754,73,Advanced Pack,2021-09-08,ROUTINE CHECK,775478126842901
755,55,Economy Pack,2021-09-19,ROUTINE CHECK,229109077502131
756,58,Economy Pack,2021-11-19,ROUTINE CHECK,706251468758120
757,78,Economy Pack,2021-11-05,ROUTINE CHECK,802448162086521
758,16,Economy Pack,2021-07-10,SYSTEM ERROR,367556828467008
759,99,Economy Pack,2021-08-08,ROUTINE CHECK,883548382512798
760,98,Economy Pack,2021-11-26,ROUTINE CHECK,396521924757698
761,76,Economy Pack,2021-11-01,SYSTEM ERROR,355465559896347
762,80,Economy Pack,2021-08-03,SYSTEM ERROR,668487754266619
763,94,Advanced Pack,2021-12-22,SYSTEM ERROR,958257063093307
764,88,Economy Pack,2021-06-15,ROUTINE CHECK,336513888260473
765,59,Advanced Pack,2021-12-29,ROUTINE CHECK,533312802194884
766,83,Economy Pack,2021-05-25,SYSTEM ERROR,557150229428517
767,85,Economy Pack,2021-08-29,SYSTEM ERROR,583752282854238
768,2,Economy Pack,2021-09-22,ROUTINE CHECK,701049383186050
769,82,Advanced Pack,2021-11-11,ROUTINE CHECK,57677945129018
770,27,Advanced Pack,2021-11-28,SYSTEM ERROR,514298880851274
771,9,Economy Pack,2021-09-17,ROUTINE CHECK,746732135762632
772,28,Advanced Pack,2021-07-28,SYSTEM ERROR,873057333220275
773,92,Economy Pack,2021-10-27,SYSTEM ERROR,733037910913108
774,71,Advanced Pack,2021-12-16,SYSTEM ERROR,260312623025685
775,92,Economy Pack,2021-09-01,ROUTINE CHECK,50221846504933
776,83,Advanced Pack,2021-12-25,ROUTINE CHECK,207991128287596
777,57,Economy Pack,2021-09-22,ROUTINE CHECK,762587931506455
778,0,Economy Pack,2021-09-08,ROUTINE CHECK,677299789927613
779,1,Economy Pack,2021-12-27,ROUTINE CHECK,378260874383085
780,98,Advanced Pack,2021-09-03,SYSTEM ERROR,989007647190468
781,49,Economy Pack,2021-12-19,SYSTEM ERROR,741399278808319
782,81,Advanced Pack,2021-08-05,ROUTINE CHECK,810926798216544
783,13,Economy Pack,2021-10-11,ROUTINE CHECK,945397206234758
784,10,Advanced Pack,2021-08-31,SYSTEM ERROR,226329531225000
785,22,Advanced Pack,2021-11-13,SYSTEM ERROR,743980377496632
786,36,Advanced Pack,2021-12-26,ROUTINE CHECK,891935341658022
787,31,Advanced Pack,2021-10-26,ROUTINE CHECK,495105653893070
788,34,Advanced Pack,2021-11-04,ROUTINE CHECK,566354471987898
789,25,Advanced Pack,2021-05-23,SYSTEM ERROR,960574343405532
790,93,Advanced Pack,2021-04-11,SYSTEM ERROR,434791844974548
791,96,Advanced Pack,2021-09-18,ROUTINE CHECK,727390939450485
792,76,Advanced Pack,2021-11-17,ROUTINE CHECK,154323333880681
793,53,Economy Pack,2021-11-15,ROUTINE CHECK,581480423124219
794,32,Economy Pack,2021-11-27,SYSTEM ERROR,307185544014856
795,1,Advanced Pack,2021-04-11,ROUTINE CHECK,100641177332995
796,40,Economy Pack,2021-12-14,ROUTINE CHECK,233742220330572
797,46,Economy Pack,2021-09-19,ROUTINE CHECK,340554793136861
798,90,Economy Pack,2021-06-12,SYSTEM ERROR,745725506549160
799,17,Economy Pack,2021-07-15,SYSTEM ERROR,877083351625880
800,32,Economy Pack,2021-07-03,ROUTINE CHECK,378004846488812
801,71,Economy Pack,2021-10-31,ROUTINE CHECK,968030681487967
802,73,Economy Pack,2021-10-14,SYSTEM ERROR,184487589529884
803,8,Economy Pack,2021-12-28,ROUTINE CHECK,26057714052854
804,78,Advanced Pack,2021-11-18,SYSTEM ERROR,62342228795218
805,37,Economy Pack,2021-12-03,SYSTEM ERROR,130852838249437
806,91,Advanced Pack,2021-07-18,SYSTEM ERROR,326676749927923
807,29,Economy Pack,2021-04-15,SYSTEM ERROR,952303868843224
808,42,Economy Pack,2021-10-19,ROUTINE CHECK,582382554221269
809,67,Economy Pack,2021-11-14,ROUTINE CHECK,499030532019055
810,25,Advanced Pack,2021-12-27,SYSTEM ERROR,105227937919029
811,94,Economy Pack,2021-11-07,ROUTINE CHECK,184831834058034
812,94,Advanced Pack,2021-10-21,SYSTEM ERROR,153950055870509
813,69,Advanced Pack,2021-12-29,SYSTEM ERROR,652522988647014
814,69,Advanced Pack,2021-09-15,SYSTEM ERROR,510260062781337
815,80,Advanced Pack,2021-01-24,ROUTINE CHECK,819431246593979
816,84,Economy Pack,2021-09-09,ROUTINE CHECK,634815177915545
817,33,Economy Pack,2021-08-24,SYSTEM ERROR,815466176267531
818,36,Economy Pack,2021-09-27,SYSTEM ERROR,679664712574132
819,18,Economy Pack,2021-05-23,SYSTEM ERROR,994016289214374
820,51,Advanced Pack,2021-08-08,SYSTEM ERROR,985703745256042
821,9,Economy Pack,2021-12-10,SYSTEM ERROR,598317989334472
822,47,Advanced Pack,2021-08-31,ROUTINE CHECK,481516150815292
823,62,Economy Pack,2021-07-13,SYSTEM ERROR,817702390727679
824,99,Economy Pack,2021-06-20,ROUTINE CHECK,740985623428064
825,5,Economy Pack,2021-06-01,SYSTEM ERROR,766643198992668
826,56,Economy Pack,2021-08-29,ROUTINE CHECK,112021343118711
827,84,Advanced Pack,2021-07-31,ROUTINE CHECK,519765609304652
828,82,Economy Pack,2021-10-15,SYSTEM ERROR,733003126408192
829,44,Advanced Pack,2021-08-29,ROUTINE CHECK,812168545503021
830,78,Advanced Pack,2021-03-16,ROUTINE CHECK,704246845932607
831,61,Economy Pack,2021-08-14,ROUTINE CHECK,58805618599785
832,0,Economy Pack,2021-12-09,SYSTEM ERROR,616247330745730
833,38,Advanced Pack,2021-11-03,ROUTINE CHECK,965720617691421
834,79,Economy Pack,2021-10-17,SYSTEM ERROR,609000109630048
835,52,Economy Pack,2021-04-04,SYSTEM ERROR,487410538054457
836,61,Economy Pack,2021-12-08,ROUTINE CHECK,565901416356380
837,14,Advanced Pack,2021-12-13,SYSTEM ERROR,168640507133311
838,12,Economy Pack,2021-12-01,SYSTEM ERROR,325130136852136
839,95,Advanced Pack,2021-12-27,SYSTEM ERROR,431873581843346
840,64,Economy Pack,2021-07-03,SYSTEM ERROR,538919935732183
841,7,Economy Pack,2021-06-15,SYSTEM ERROR,771966203946018
842,97,Advanced Pack,2021-10-09,SYSTEM ERROR,872209379457836
843,63,Advanced Pack,2021-10-12,SYSTEM ERROR,51255235950966
844,36,Advanced Pack,2021-12-27,ROUTINE CHECK,696535539445568
845,63,Economy Pack,2021-11-18,ROUTINE CHECK,464423314606858
846,92,Economy Pack,2021-07-22,SYSTEM ERROR,297521993224531
847,58,Economy Pack,2021-08-25,SYSTEM ERROR,924439236622113
848,68,Economy Pack,2021-12-23,ROUTINE CHECK,421589136933914
849,56,Advanced Pack,2021-11-30,ROUTINE CHECK,177703933250188
850,45,Advanced Pack,2021-10-10,ROUTINE CHECK,674041809526626
851,93,Advanced Pack,2021-12-30,SYSTEM ERROR,488918734493640
852,81,Advanced Pack,2021-12-19,ROUTINE CHECK,137515614176373
853,79,Economy Pack,2021-09-21,SYSTEM ERROR,212434725965123
854,22,Economy Pack,2021-08-26,SYSTEM ERROR,917179275364880
855,22,Economy Pack,2021-12-11,SYSTEM ERROR,896890282577382
856,71,Economy Pack,2021-12-23,SYSTEM ERROR,651746564053546
857,65,Advanced Pack,2021-11-22,ROUTINE CHECK,796905593609408
858,66,Advanced Pack,2021-10-23,SYSTEM ERROR,606270891224785
859,24,Advanced Pack,2021-09-11,SYSTEM ERROR,472387142265997
860,74,Advanced Pack,2021-06-28,SYSTEM ERROR,186108221962629
861,70,Economy Pack,2021-12-16,ROUTINE CHECK,369143931277528
862,73,Advanced Pack,2021-12-13,ROUTINE CHECK,220112935531323
863,52,Economy Pack,2021-07-05,SYSTEM ERROR,131002601738772
864,75,Economy Pack,2021-11-16,SYSTEM ERROR,785632039456215
865,48,Economy Pack,2021-10-04,SYSTEM ERROR,710186036788685
866,75,Economy Pack,2021-11-08,SYSTEM ERROR,162149374518552
867,45,Advanced Pack,2021-11-21,SYSTEM ERROR,28428979146456
868,64,Advanced Pack,2021-04-13,ROUTINE CHECK,199220342054872
869,98,Advanced Pack,2021-07-27,ROUTINE CHECK,518678125648665
870,31,Economy Pack,2021-10-10,ROUTINE CHECK,37350572980601
871,74,Economy Pack,2021-07-03,ROUTINE CHECK,880864626085458
872,95,Advanced Pack,2021-06-15,ROUTINE CHECK,132712012569401
873,22,Economy Pack,2021-09-20,SYSTEM ERROR,130177130203490
874,8,Advanced Pack,2021-11-02,SYSTEM ERROR,433470798623186
875,16,Advanced Pack,2021-10-15,SYSTEM ERROR,271838295337060
876,3,Advanced Pack,2021-05-23,ROUTINE CHECK,516699243458327
877,5,Economy Pack,2021-10-31,ROUTINE CHECK,179832628062337
878,12,Advanced Pack,2021-09-22,ROUTINE CHECK,735268405625088
879,90,Economy Pack,2021-03-20,ROUTINE CHECK,761711517717181
880,34,Advanced Pack,2021-04-04,SYSTEM ERROR,395428904883959
881,73,Economy Pack,2021-10-01,ROUTINE CHECK,422287622798450
882,18,Economy Pack,2021-10-20,SYSTEM ERROR,95124878747621
883,18,Advanced Pack,2021-11-06,SYSTEM ERROR,180305523297006
884,69,Economy Pack,2021-10-30,ROUTINE CHECK,168420458973491
885,91,Economy Pack,2021-11-23,ROUTINE CHECK,740861927924654
886,4,Advanced Pack,2021-04-23,ROUTINE CHECK,862130333830834
887,66,Economy Pack,2021-11-02,SYSTEM ERROR,408903853501851
888,11,Advanced Pack,2021-12-28,ROUTINE CHECK,941098196655704
889,38,Advanced Pack,2021-12-10,ROUTINE CHECK,177826185864024
890,77,Economy Pack,2021-12-08,SYSTEM ERROR,468860988850959
891,37,Advanced Pack,2021-09-29,ROUTINE CHECK,8011409429167
892,75,Advanced Pack,2021-11-23,SYSTEM ERROR,435551909030640
893,48,Economy Pack,2021-10-18,ROUTINE CHECK,894860703985040
894,81,Economy Pack,2021-12-21,ROUTINE CHECK,58126138968887
895,10,Advanced Pack,2021-12-16,ROUTINE CHECK,309454824902261
896,74,Advanced Pack,2021-12-14,SYSTEM ERROR,486619577931358
897,33,Economy Pack,2021-07-29,SYSTEM ERROR,356598669151629
898,46,Advanced Pack,2021-09-09,SYSTEM ERROR,32432588896912
899,39,Advanced Pack,2021-10-23,ROUTINE CHECK,210663770428181
900,41,Advanced Pack,2021-06-27,ROUTINE CHECK,306368248764136
901,34,Economy Pack,2021-11-19,SYSTEM ERROR,24037438611417
902,94,Economy Pack,2021-08-05,SYSTEM ERROR,240376636831272
903,96,Advanced Pack,2021-12-13,SYSTEM ERROR,272448464864459
904,27,Economy Pack,2021-11-01,SYSTEM ERROR,444776011452480
905,49,Advanced Pack,2021-07-08,ROUTINE CHECK,174147460678294
906,52,Economy Pack,2021-07-03,ROUTINE CHECK,899891907878251
907,37,Economy Pack,2021-09-17,SYSTEM ERROR,386332423171474
908,8,Advanced Pack,2021-08-20,SYSTEM ERROR,119849160130555
909,36,Economy Pack,2021-04-30,SYSTEM ERROR,138035022448863
910,10,Advanced Pack,2021-09-22,ROUTINE CHECK,814004342825031
911,62,Advanced Pack,2021-08-27,SYSTEM ERROR,981729010934122
912,45,Economy Pack,2021-11-30,SYSTEM ERROR,389406147468522
913,61,Economy Pack,2021-08-24,ROUTINE CHECK,668728460580765
914,41,Economy Pack,2021-02-19,ROUTINE CHECK,888533923068212
915,84,Advanced Pack,2021-12-22,ROUTINE CHECK,183761497625008
916,96,Economy Pack,2021-07-24,ROUTINE CHECK,210574716815017
917,96,Economy Pack,2021-11-18,ROUTINE CHECK,878315432938355
918,90,Advanced Pack,2021-12-12,ROUTINE CHECK,25625825378363
919,11,Advanced Pack,2021-12-24,SYSTEM ERROR,222316920904469
920,64,Advanced Pack,2021-10-20,SYSTEM ERROR,431607377993507
921,57,Economy Pack,2021-12-30,ROUTINE CHECK,145822801146928
922,66,Economy Pack,2021-12-04,SYSTEM ERROR,212111748746642
923,64,Advanced Pack,2021-07-13,SYSTEM ERROR,78637442269737
924,87,Advanced Pack,2021-12-28,ROUTINE CHECK,948610120113478
925,80,Advanced Pack,2021-10-12,SYSTEM ERROR,434907490728381
926,19,Economy Pack,2021-03-17,SYSTEM ERROR,432315879903173
927,33,Advanced Pack,2021-09-26,ROUTINE CHECK,294314956990330
928,62,Advanced Pack,2021-07-11,ROUTINE CHECK,966394343699205
929,93,Economy Pack,2021-12-14,ROUTINE CHECK,335876981160980
930,8,Advanced Pack,2021-05-30,ROUTINE CHECK,995920608344837
931,64,Advanced Pack,2021-07-08,SYSTEM ERROR,324273802474791
932,70,Economy Pack,2021-09-08,ROUTINE CHECK,650331317833963
933,44,Economy Pack,2021-12-25,ROUTINE CHECK,69621930280830
934,69,Advanced Pack,2021-12-21,ROUTINE CHECK,928791709928344
935,20,Advanced Pack,2021-12-12,ROUTINE CHECK,100760940519350
936,89,Economy Pack,2021-12-07,ROUTINE CHECK,231542108156554
937,78,Advanced Pack,2021-12-08,SYSTEM ERROR,493376431461320
938,14,Advanced Pack,2021-10-19,SYSTEM ERROR,192058977911658
939,82,Economy Pack,2021-12-21,ROUTINE CHECK,287000658358938
940,67,Advanced Pack,2021-12-06,SYSTEM ERROR,647697668578205
941,42,Economy Pack,2021-03-09,SYSTEM ERROR,454881124389133
942,34,Economy Pack,2021-12-03,ROUTINE CHECK,879192994301477
943,76,Economy Pack,2021-11-14,SYSTEM ERROR,223277106558807
944,92,Advanced Pack,2021-12-22,ROUTINE CHECK,647550704578106
945,28,Economy Pack,2021-07-12,ROUTINE CHECK,754563403197822
946,76,Advanced Pack,2021-11-08,SYSTEM ERROR,416920266876898
947,58,Advanced Pack,2021-12-29,SYSTEM ERROR,438629801338296
948,9,Advanced Pack,2021-08-22,ROUTINE CHECK,976773907124550
949,87,Advanced Pack,2021-06-11,ROUTINE CHECK,581433930098236
950,22,Economy Pack,2021-11-15,ROUTINE CHECK,254617132557052
951,45,Economy Pack,2021-12-18,ROUTINE CHECK,702215275136636
952,47,Economy Pack,2021-12-21,ROUTINE CHECK,161173318603657
953,66,Advanced Pack,2021-11-20,ROUTINE CHECK,624171497230355
954,35,Economy Pack,2021-09-23,ROUTINE CHECK,323719315181905
955,9,Advanced Pack,2021-05-30,SYSTEM ERROR,361294801822603
956,84,Advanced Pack,2021-09-19,SYSTEM ERROR,762389876523475
957,6,Advanced Pack,2021-12-13,SYSTEM ERROR,683320253829063
958,47,Advanced Pack,2021-12-12,ROUTINE CHECK,737586867308454
959,4,Economy Pack,2021-07-11,SYSTEM ERROR,833485942236636
960,99,Advanced Pack,2021-12-02,SYSTEM ERROR,333699735462527
961,55,Economy Pack,2021-08-21,ROUTINE CHECK,188226307933301
962,26,Economy Pack,2021-09-03,SYSTEM ERROR,647466161281475
963,74,Economy Pack,2021-12-02,ROUTINE CHECK,664257587081143
964,44,Economy Pack,2021-12-14,SYSTEM ERROR,334213337615201
965,43,Economy Pack,2021-12-27,SYSTEM ERROR,358180808571656
966,83,Economy Pack,2021-11-21,ROUTINE CHECK,540695307550207
967,42,Advanced Pack,2021-10-19,SYSTEM ERROR,3220301376336
968,58,Advanced Pack,2021-11-24,SYSTEM ERROR,692160287097313
969,26,Advanced Pack,2021-12-05,ROUTINE CHECK,899225891571312
970,75,Economy Pack,2021-12-14,SYSTEM ERROR,555389340344825
971,93,Economy Pack,2021-04-28,ROUTINE CHECK,409373972419460
972,82,Advanced Pack,2021-12-12,ROUTINE CHECK,893809179008585
973,79,Advanced Pack,2021-11-05,ROUTINE CHECK,858034392527252
974,11,Economy Pack,2021-09-29,SYSTEM ERROR,882544138005124
975,40,Economy Pack,2021-12-13,ROUTINE CHECK,199085980540466
976,3,Advanced Pack,2021-11-29,SYSTEM ERROR,47171849219183
977,98,Advanced Pack,2021-09-05,SYSTEM ERROR,725291257435752
978,73,Advanced Pack,2021-12-29,ROUTINE CHECK,497577775430871
979,57,Advanced Pack,2021-12-10,ROUTINE CHECK,980514861631771
980,48,Economy Pack,2021-04-23,ROUTINE CHECK,482478181448065
981,19,Economy Pack,2021-12-27,ROUTINE CHECK,483669371299570
982,59,Advanced Pack,2021-06-13,ROUTINE CHECK,31942644540311
983,47,Advanced Pack,2021-09-13,SYSTEM ERROR,260124587093722
984,90,Advanced Pack,2021-12-15,SYSTEM ERROR,19981659428695
985,29,Advanced Pack,2021-12-26,SYSTEM ERROR,968533515496780
986,66,Advanced Pack,2021-07-06,ROUTINE CHECK,372626844909046
987,49,Advanced Pack,2021-12-25,SYSTEM ERROR,900788796142323
988,16,Economy Pack,2021-07-19,SYSTEM ERROR,165802456120751
989,25,Economy Pack,2021-10-23,ROUTINE CHECK,731277637172255
990,0,Advanced Pack,2021-08-04,SYSTEM ERROR,983474475447282
991,76,Advanced Pack,2021-11-18,SYSTEM ERROR,730782755824782
992,65,Advanced Pack,2021-06-08,ROUTINE CHECK,345297064242020
993,84,Economy Pack,2021-05-21,SYSTEM ERROR,623966213121550
994,43,Advanced Pack,2021-10-09,SYSTEM ERROR,195154748755361
995,50,Advanced Pack,2021-12-26,SYSTEM ERROR,628431595680078
996,54,Economy Pack,2021-11-09,SYSTEM ERROR,631936856031047
997,51,Economy Pack,2021-10-07,SYSTEM ERROR,660077153430201
998,60,Economy Pack,2021-12-17,ROUTINE CHECK,847042118661588
999,21,Advanced Pack,2021-12-28,SYSTEM ERROR,915085840259662
